year,flat_type,average_household_income
2000,1 ROOM,1762
2000,2 ROOM,1762
2000,3 ROOM,3369
2000,4 ROOM,4252
2000,5 ROOM,6279
2000,APARTMENT,11431
2000,CONDOMINIUM,11431
2000,EXECUTIVE,6279
2000,LANDED,14398
2000,MULTI GENERATION,6279
2001,1 ROOM,1521
2001,2 ROOM,1521
2001,3 ROOM,3432
2001,4 ROOM,4359
2001,5 ROOM,6493
2001,APARTMENT,12280
2001,CONDOMINIUM,12280
2001,EXECUTIVE,6493
2001,LANDED,14113
2001,MULTI GENERATION,6493
2002,1 ROOM,1552
2002,2 ROOM,1552
2002,3 ROOM,3133
2002,4 ROOM,4142
2002,5 ROOM,6348
2002,APARTMENT,11232
2002,CONDOMINIUM,11232
2002,EXECUTIVE,6348
2002,LANDED,13621
2002,MULTI GENERATION,6348
2003,1 ROOM,1422
2003,2 ROOM,1422
2003,3 ROOM,3159
2003,4 ROOM,4104
2003,5 ROOM,6198
2003,APARTMENT,11130
2003,CONDOMINIUM,11130
2003,EXECUTIVE,6198
2003,LANDED,13638
2003,MULTI GENERATION,6198
2004,1 ROOM,1496
2004,2 ROOM,1496
2004,3 ROOM,3140
2004,4 ROOM,4147
2004,5 ROOM,6123
2004,APARTMENT,11348
2004,CONDOMINIUM,11348
2004,EXECUTIVE,6123
2004,LANDED,15000
2004,MULTI GENERATION,6123
2005,1 ROOM,1538
2005,2 ROOM,1538
2005,3 ROOM,3302
2005,4 ROOM,4404
2005,5 ROOM,6624
2005,APARTMENT,11918
2005,CONDOMINIUM,11918
2005,EXECUTIVE,6624
2005,LANDED,14791
2005,MULTI GENERATION,6624
2006,1 ROOM,1521
2006,2 ROOM,1521
2006,3 ROOM,3304
2006,4 ROOM,4520
2006,5 ROOM,6741
2006,APARTMENT,12302
2006,CONDOMINIUM,12302
2006,EXECUTIVE,6741
2006,LANDED,15972
2006,MULTI GENERATION,6741
2007,1 ROOM,1426
2007,2 ROOM,1426
2007,3 ROOM,3595
2007,4 ROOM,4905
2007,5 ROOM,7255
2007,APARTMENT,13746
2007,CONDOMINIUM,13746
2007,EXECUTIVE,7255
2007,LANDED,18106
2007,MULTI GENERATION,7255
2008,1 ROOM,1629
2008,2 ROOM,1629
2008,3 ROOM,4101
2008,4 ROOM,5475
2008,5 ROOM,8198
2008,APARTMENT,15208
2008,CONDOMINIUM,15208
2008,EXECUTIVE,8198
2008,LANDED,19534
2008,MULTI GENERATION,8198
2009,1 ROOM,1627
2009,2 ROOM,1627
2009,3 ROOM,4087
2009,4 ROOM,5542
2009,5 ROOM,8017
2009,APARTMENT,14856
2009,CONDOMINIUM,14856
2009,EXECUTIVE,8017
2009,LANDED,18761
2009,MULTI GENERATION,8017
2010,1 ROOM,1716
2010,2 ROOM,1716
2010,3 ROOM,4344
2010,4 ROOM,5857
2010,5 ROOM,8374
2010,APARTMENT,15457
2010,CONDOMINIUM,15457
2010,EXECUTIVE,8374
2010,LANDED,20095
2010,MULTI GENERATION,8374
2011,1 ROOM,1890
2011,2 ROOM,1890
2011,3 ROOM,4688
2011,4 ROOM,6496
2011,5 ROOM,9244
2011,APARTMENT,17075
2011,CONDOMINIUM,17075
2011,EXECUTIVE,9244
2011,LANDED,23107
2011,MULTI GENERATION,9244
2012,1 ROOM,2007
2012,2 ROOM,2007
2012,3 ROOM,4955
2012,4 ROOM,6836
2012,5 ROOM,9723
2012,APARTMENT,17970
2012,CONDOMINIUM,17970
2012,EXECUTIVE,9723
2012,LANDED,24420
2012,MULTI GENERATION,9723
2013,1 ROOM,2032
2013,2 ROOM,2032
2013,3 ROOM,5041
2013,4 ROOM,7134
2013,5 ROOM,10130
2013,APARTMENT,18267
2013,CONDOMINIUM,18267
2013,EXECUTIVE,10130
2013,LANDED,22936
2013,MULTI GENERATION,10130
2014,1 ROOM,2065
2014,2 ROOM,2065
2014,3 ROOM,5202
2014,4 ROOM,7416
2014,5 ROOM,10515
2014,APARTMENT,18754
2014,CONDOMINIUM,18754
2014,EXECUTIVE,10515
2014,LANDED,26270
2014,MULTI GENERATION,10515
2015,1 ROOM,2394
2015,2 ROOM,2394
2015,3 ROOM,5571
2015,4 ROOM,7773
2015,5 ROOM,10971
2015,APARTMENT,19136
2015,CONDOMINIUM,19136
2015,EXECUTIVE,10971
2015,LANDED,24296
2015,MULTI GENERATION,10971
2016,1 ROOM,2418
2016,2 ROOM,2418
2016,3 ROOM,5655
2016,4 ROOM,7971
2016,5 ROOM,10947
2016,APARTMENT,18797
2016,CONDOMINIUM,18797
2016,EXECUTIVE,10947
2016,LANDED,24231
2016,MULTI GENERATION,10947
2017,1 ROOM,2435
2017,2 ROOM,2435
2017,3 ROOM,5730
2017,4 ROOM,8209
2017,5 ROOM,11226
2017,APARTMENT,19072
2017,CONDOMINIUM,19072
2017,EXECUTIVE,11226
2017,LANDED,25327
2017,MULTI GENERATION,11226
2018,1 ROOM,2460
2018,2 ROOM,2460
2018,3 ROOM,5767
2018,4 ROOM,8248
2018,5 ROOM,11392
2018,APARTMENT,19116
2018,CONDOMINIUM,19116
2018,EXECUTIVE,11392
2018,LANDED,25724
2018,MULTI GENERATION,11392
2019,1 ROOM,2565
2019,2 ROOM,2565
2019,3 ROOM,5859
2019,4 ROOM,8459
2019,5 ROOM,11375
2019,APARTMENT,19529
2019,CONDOMINIUM,19529
2019,EXECUTIVE,11375
2019,LANDED,25978
2019,MULTI GENERATION,11375
2020,1 ROOM,2667
2020,2 ROOM,2667
2020,3 ROOM,5728
2020,4 ROOM,8347
2020,5 ROOM,11392
2020,APARTMENT,19254
2020,CONDOMINIUM,19254
2020,EXECUTIVE,11392
2020,LANDED,26420
2020,MULTI GENERATION,11392
2021,1 ROOM,2829
2021,2 ROOM,2829
2021,3 ROOM,6132
2021,4 ROOM,8685
2021,5 ROOM,11784
2021,APARTMENT,18483
2021,CONDOMINIUM,18483
2021,EXECUTIVE,11784
2021,LANDED,23951
2021,MULTI GENERATION,11784
2022,1 ROOM,3189
2022,2 ROOM,3189
2022,3 ROOM,6374
2022,4 ROOM,9220
2022,5 ROOM,12390
2022,APARTMENT,19936
2022,CONDOMINIUM,19936
2022,EXECUTIVE,12390
2022,LANDED,25193
2022,MULTI GENERATION,12390
2023,1 ROOM,3451
2023,2 ROOM,3451
2023,3 ROOM,6881
2023,4 ROOM,10066
2023,5 ROOM,13166
2023,APARTMENT,20946
2023,CONDOMINIUM,20946
2023,EXECUTIVE,13166
2023,LANDED,26623
2023,MULTI GENERATION,13166
