year,town_classification,flat_type,resale_price,adjusted_price,price_per_sqm,adjusted_price_per_sqm
1990,Mature,1 ROOM,7500.0,13405.5,258.06451612903226,461.2645161290323
1990,Mature,2 ROOM,18900.0,33781.86,414.6341463414634,741.1170731707317
1990,Mature,3 ROOM,45000.0,80433.0,647.7272727272727,1157.7477272727274
1990,Mature,4 ROOM,82000.0,146566.8,876.2395679921453,1566.1906038291604
1990,Mature,5 ROOM,138000.0,246661.2,1124.7950819672133,2010.4587295081965
1990,Mature,EXECUTIVE,203500.0,363735.9,1344.3708609271523,2402.928476821192
1990,Non-Mature,2 ROOM,16800.0,30028.32,294.7368421052632,526.8126315789474
1990,Non-Mature,3 ROOM,40000.0,71496.0,570.2702702702703,1019.3010810810812
1990,Non-Mature,4 ROOM,72000.0,128692.8,770.0320512820513,1376.3552884615383
1990,Non-Mature,5 ROOM,121750.0,217615.95,947.3880597014926,1693.3614179104477
1990,Non-Mature,EXECUTIVE,179000.0,319944.6,1191.2645853043205,2129.2663197729416
1991,Mature,1 ROOM,8000.0,13978.4,275.86206896551727,482.0137931034483
1991,Mature,2 ROOM,19000.0,33198.7,419.6078431372549,733.1807843137256
1991,Mature,3 ROOM,46000.0,80375.79999999999,676.9230769230769,1182.7876923076922
1991,Mature,4 ROOM,84000.0,146773.2,909.0909090909092,1588.4545454545455
1991,Mature,5 ROOM,146250.0,255542.625,1196.5811965811963,2090.7863247863247
1991,Mature,EXECUTIVE,204000.0,356449.19999999995,1385.1351351351352,2420.2466216216217
1991,Non-Mature,3 ROOM,42000.0,73386.6,617.6470588235294,1079.214705882353
1991,Non-Mature,4 ROOM,71500.0,124931.95,766.6666666666666,1339.5966666666666
1991,Non-Mature,5 ROOM,123000.0,214917.9,954.8872180451128,1668.4744360902257
1991,Non-Mature,EXECUTIVE,177250.0,309708.925,1180.645161290323,2062.9412903225807
1991,Non-Mature,MULTI GENERATION,165000.0,288304.5,1045.4692295267323,1826.7483847520593
1992,Mature,1 ROOM,10000.0,17035.0,322.5806451612903,549.516129032258
1992,Mature,2 ROOM,20000.0,34070.0,461.4814814814815,786.1337037037038
1992,Mature,3 ROOM,47000.0,80064.5,701.4925373134329,1194.9925373134329
1992,Mature,4 ROOM,91000.0,155018.5,989.7692869819397,1686.0719803737343
1992,Mature,5 ROOM,165000.0,281077.5,1344.5378151260504,2290.4201680672268
1992,Mature,EXECUTIVE,230000.0,391805.0,1548.6204900636696,2638.0750048234613
1992,Mature,MULTI GENERATION,289000.0,492311.5,1746.2212486308872,2974.6878970427165
1992,Non-Mature,3 ROOM,42560.0,72500.95999999999,626.8656716417911,1067.865671641791
1992,Non-Mature,4 ROOM,80000.0,136280.0,817.7447552447552,1393.0281905594406
1992,Non-Mature,5 ROOM,138000.0,235083.0,1084.6153846153843,1847.642307692308
1992,Non-Mature,EXECUTIVE,200000.0,340700.0,1366.6666666666667,2328.116666666667
1992,Non-Mature,MULTI GENERATION,217500.0,370511.25,1302.7840562551573,2219.2926398306604
1993,Mature,1 ROOM,17150.0,28182.595,566.1846496106785,930.411234705228
1993,Mature,2 ROOM,36000.0,59158.8,800.0,1314.64
1993,Mature,3 ROOM,75000.0,123247.5,1097.560975609756,1803.621951219512
1993,Mature,4 ROOM,140000.0,230062.0,1521.7391304347825,2500.6739130434785
1993,Mature,5 ROOM,243000.0,399321.9,1976.744186046512,3248.3837209302324
1993,Mature,EXECUTIVE,320000.0,525856.0,2152.54782928624,3537.281847866078
1993,Mature,MULTI GENERATION,310000.0,509423.0,1965.625,3230.1115625
1993,Non-Mature,3 ROOM,67000.0,110101.1,971.0084033613446,1595.6581092436973
1993,Non-Mature,4 ROOM,130000.0,213629.0,1363.3658008658008,2240.4190205627706
1993,Non-Mature,5 ROOM,210000.0,345093.0,1683.3333333333333,2766.2216666666664
1993,Non-Mature,EXECUTIVE,285000.0,468340.5,1931.2706660368444,3173.6570854983465
1993,Non-Mature,MULTI GENERATION,262500.0,431366.25,1544.6927374301677,2538.3935754189943
1994,Mature,1 ROOM,25000.0,40525.0,806.4516129032259,1307.258064516129
1994,Mature,2 ROOM,44000.0,71324.0,1000.0,1621.0
1994,Mature,3 ROOM,94000.0,152374.0,1384.6153846153843,2244.4615384615386
1994,Mature,4 ROOM,180000.0,291780.0,1904.7619047619048,3087.619047619048
1994,Mature,5 ROOM,296000.0,479816.0,2400.0,3890.4
1994,Mature,EXECUTIVE,385500.0,624895.5,2617.44966442953,4242.885906040268
1994,Mature,MULTI GENERATION,420000.0,680820.0,2590.3614457831327,4198.975903614458
1994,Non-Mature,3 ROOM,87000.0,141027.0,1250.0,2026.25
1994,Non-Mature,4 ROOM,163000.0,264223.0,1666.6666666666667,2701.6666666666665
1994,Non-Mature,5 ROOM,258000.0,418218.0,2080.536912751678,3372.55033557047
1994,Non-Mature,EXECUTIVE,350000.0,567350.0,2364.864864864865,3833.445945945946
1994,Non-Mature,MULTI GENERATION,382500.0,620032.5,2288.5440795748736,3709.7299529908705
1995,Mature,1 ROOM,36000.0,57790.8,1206.896551724138,1937.4310344827584
1995,Mature,2 ROOM,60000.0,96318.0,1329.8936170212764,2134.8782234042556
1995,Mature,3 ROOM,125000.0,200662.5,1835.6164383561645,2946.7150684931507
1995,Mature,4 ROOM,230000.0,369219.0,2395.6043956043954,3845.6637362637366
1995,Mature,5 ROOM,360000.0,577908.0,2920.0,4687.476
1995,Mature,EXECUTIVE,470000.0,754491.0,3178.807947019868,5102.940397350993
1995,Mature,MULTI GENERATION,531500.0,853216.95,3245.6915680473376,5210.30867418639
1995,Non-Mature,2 ROOM,45500.0,73041.15,1011.1111111111112,1623.1366666666663
1995,Non-Mature,3 ROOM,111000.0,178188.3,1597.0149253731342,2563.688059701492
1995,Non-Mature,4 ROOM,198000.0,317849.4,2053.0663329161453,3295.787384230288
1995,Non-Mature,5 ROOM,308000.0,494432.4,2483.3287024173383,3986.487565990553
1995,Non-Mature,EXECUTIVE,418000.0,671015.3999999999,2823.926868044515,4533.24980127186
1995,Non-Mature,MULTI GENERATION,470000.0,754491.0,2821.2290502793294,4528.918994413408
1996,Mature,1 ROOM,52000.0,82706.0,1724.1379310344828,2742.2413793103447
1996,Mature,2 ROOM,85000.0,135192.5,1881.3938618925831,2992.3569373401533
1996,Mature,3 ROOM,178000.0,283109.0,2633.333333333333,4188.316666666667
1996,Mature,4 ROOM,312500.0,497031.25,3317.3076923076924,5276.177884615385
1996,Mature,5 ROOM,470000.0,747535.0,3800.0,6043.9
1996,Mature,EXECUTIVE,610000.0,970205.0,4109.58904109589,6536.301369863014
1996,Mature,MULTI GENERATION,624000.0,992472.0,4143.939393939394,6590.935606060606
1996,Non-Mature,3 ROOM,160000.0,254480.0,2297.297297297297,3653.8513513513512
1996,Non-Mature,4 ROOM,270000.0,429435.0,2807.692307692308,4465.634615384615
1996,Non-Mature,5 ROOM,400000.0,636200.0,3214.285714285714,5112.321428571428
1996,Non-Mature,EXECUTIVE,540000.0,858870.0,3648.6486486486488,5803.175675675676
1996,Non-Mature,MULTI GENERATION,580000.0,922490.0,3597.560975609756,5721.920731707318
1997,Mature,1 ROOM,65500.0,101217.15,2200.222469410456,3400.0037819799777
1997,Mature,2 ROOM,107000.0,165347.1,2367.3469387755104,3658.261224489796
1997,Mature,3 ROOM,205000.0,316786.5,2972.972972972973,4594.135135135135
1997,Mature,4 ROOM,325000.0,502222.5,3369.04761904762,5206.189285714286
1997,Mature,5 ROOM,460000.0,710838.0,3728.813559322034,5762.135593220339
1997,Mature,EXECUTIVE,586000.0,905545.8,3983.3333333333335,6155.445
1997,Mature,MULTI GENERATION,625000.0,965812.5,4024.6611445783133,6219.308866716868
1997,Non-Mature,3 ROOM,180000.0,278154.0,2567.5675675675675,3967.662162162162
1997,Non-Mature,4 ROOM,285000.0,440410.5,2891.5662650602408,4468.337349397591
1997,Non-Mature,5 ROOM,403000.0,622755.9,3239.669421487604,5006.261157024794
1997,Non-Mature,EXECUTIVE,530000.0,819009.0,3595.169637722829,5555.615641173088
1997,Non-Mature,MULTI GENERATION,590000.0,911727.0,3584.9056603773583,5539.754716981132
1998,Mature,1 ROOM,46000.0,69299.0,1577.5862068965516,2376.633620689656
1998,Mature,2 ROOM,80000.0,120520.0,1772.9166666666665,2670.898958333333
1998,Mature,3 ROOM,160000.0,241040.0,2342.4657534246576,3528.9246575342468
1998,Mature,4 ROOM,272000.0,409768.0,2788.4615384615386,4200.817307692308
1998,Mature,5 ROOM,387000.0,583015.5,3107.2904368358913,4681.13304309327
1998,Mature,EXECUTIVE,497000.0,748730.5,3376.7123287671234,5087.017123287671
1998,Mature,MULTI GENERATION,549000.0,827068.5,3425.033921302578,5159.813602442334
1998,Non-Mature,2 ROOM,79500.0,119766.75,1766.6666666666665,2661.4833333333336
1998,Non-Mature,3 ROOM,142000.0,213923.0,2041.0958904109589,3074.910958904109
1998,Non-Mature,4 ROOM,237000.0,357040.5,2384.6153846153848,3592.423076923077
1998,Non-Mature,5 ROOM,340000.0,512210.0,2727.2727272727275,4108.636363636364
1998,Non-Mature,EXECUTIVE,450000.0,677925.0,3020.13422818792,4549.832214765101
1998,Non-Mature,MULTI GENERATION,501500.0,755509.75,3097.5609756097565,4666.475609756098
1999,Mature,1 ROOM,47000.0,71717.3,1580.645161290323,2411.906451612904
1999,Mature,2 ROOM,74000.0,112916.6,1630.4347826086955,2487.8804347826085
1999,Mature,3 ROOM,148500.0,226596.15,2201.923076923077,3359.914423076923
1999,Mature,4 ROOM,260000.0,396734.0,2642.8571428571427,4032.735714285714
1999,Mature,5 ROOM,369000.0,563057.1,2966.804407713498,4527.046845730028
1999,Mature,EXECUTIVE,465000.0,709543.5,3144.8275862068967,4798.692413793104
1999,Mature,MULTI GENERATION,490000.0,747691.0,2951.8072289156626,4504.1626506024095
1999,Non-Mature,2 ROOM,75000.0,114442.5,1350.877192982456,2061.30350877193
1999,Non-Mature,3 ROOM,133000.0,202944.7,1910.44776119403,2915.1522388059702
1999,Non-Mature,4 ROOM,225000.0,343327.5,2252.747252747253,3437.467032967033
1999,Non-Mature,5 ROOM,325000.0,495917.5,2583.9463087248323,3942.843672483222
1999,Non-Mature,EXECUTIVE,420000.0,640878.0,2745.098039215686,4188.745098039216
1999,Non-Mature,MULTI GENERATION,442000.0,674447.8,2695.121951219512,4112.486585365854
2000,Mature,1 ROOM,48000.0,71236.8,1551.7241379310344,2302.9137931034484
2000,Mature,2 ROOM,83000.0,123180.3,1838.1698685540948,2728.027901921132
2000,Mature,3 ROOM,161500.0,239682.15,2397.058823529412,3557.475
2000,Mature,4 ROOM,278000.0,412579.8,2792.356849876948,4144.136800902379
2000,Mature,5 ROOM,395000.0,586219.5,3162.7906976744184,4693.897674418605
2000,Mature,EXECUTIVE,508000.0,753922.8,3469.387755102041,5148.918367346939
2000,Mature,MULTI GENERATION,530000.0,786573.0,3445.7831325301204,5113.886746987952
2000,Non-Mature,2 ROOM,80000.0,118728.0,1415.7268170426064,2101.080169172932
2000,Non-Mature,3 ROOM,146000.0,216678.6,2085.3658536585367,3094.891463414634
2000,Non-Mature,4 ROOM,234000.0,347279.4,2336.538461538461,3467.6567307692308
2000,Non-Mature,5 ROOM,332000.0,492721.2,2647.5409836065573,3929.215573770492
2000,Non-Mature,EXECUTIVE,445000.0,660424.5,2944.8275862068967,4370.418620689655
2000,Non-Mature,MULTI GENERATION,453000.0,672297.3,2754.7169811320755,4088.2754716981135
2001,Mature,1 ROOM,40000.0,58244.0,1344.8275862068965,1958.2034482758625
2001,Mature,2 ROOM,78000.0,113575.8,1714.2857142857142,2496.1714285714284
2001,Mature,3 ROOM,149000.0,216958.9,2208.955223880597,3216.459701492537
2001,Mature,4 ROOM,256000.0,372761.6,2571.428571428572,3744.257142857143
2001,Mature,5 ROOM,362000.0,527108.2,2941.176470588235,4282.64705882353
2001,Mature,EXECUTIVE,477000.0,694559.7,3265.30612244898,4754.61224489796
2001,Mature,MULTI GENERATION,498000.0,725137.8,3042.168674698796,4429.701807228916
2001,Non-Mature,2 ROOM,75000.0,109207.5,1315.7894736842106,1915.921052631579
2001,Non-Mature,3 ROOM,132500.0,192933.25,1891.891891891892,2754.783783783784
2001,Non-Mature,4 ROOM,214000.0,311605.4,2135.0,3108.7735
2001,Non-Mature,5 ROOM,300000.0,436830.0,2440.944881889764,3554.259842519685
2001,Non-Mature,EXECUTIVE,408000.0,594088.8,2741.496598639456,3991.893197278912
2001,Non-Mature,MULTI GENERATION,436500.0,635587.65,2669.815202753254,3887.517916729014
2002,Mature,1 ROOM,44000.0,65507.2,1448.2758620689656,2156.193103448276
2002,Mature,2 ROOM,81000.0,120592.8,1792.857142857143,2669.2057142857143
2002,Mature,3 ROOM,148000.0,220342.4,2205.8823529411766,3284.1176470588234
2002,Mature,4 ROOM,245000.0,364756.0,2464.285714285714,3668.828571428571
2002,Mature,5 ROOM,347000.0,516613.6,2812.7540650406504,4187.62825203252
2002,Mature,EXECUTIVE,443800.0,660729.44,3033.333333333333,4516.026666666667
2002,Mature,MULTI GENERATION,475000.0,707180.0,2861.4457831325303,4260.120481927711
2002,Non-Mature,2 ROOM,66000.0,98260.8,1175.438596491228,1749.9929824561405
2002,Non-Mature,3 ROOM,129000.0,192055.2,1864.2324093816633,2775.4692110874203
2002,Non-Mature,4 ROOM,205000.0,305204.0,2053.191489361702,3056.7914893617026
2002,Non-Mature,5 ROOM,290000.0,431752.0,2358.0284552845524,3510.6327642276424
2002,Non-Mature,EXECUTIVE,397500.0,591798.0,2699.343601184092,4018.782753442876
2002,Non-Mature,MULTI GENERATION,428250.0,637578.6000000001,2611.2804878048782,3887.674390243903
2003,Mature,1 ROOM,55000.0,82159.0,1774.1935483870968,2650.2903225806454
2003,Mature,2 ROOM,95000.0,141911.0,2090.909090909091,3123.4
2003,Mature,3 ROOM,167000.0,249464.6,2462.686567164179,3678.76119402985
2003,Mature,4 ROOM,248000.0,370462.4,2543.373745819398,3799.291701505017
2003,Mature,5 ROOM,346000.0,516854.8000000001,2800.0,4182.64
2003,Mature,EXECUTIVE,428000.0,639346.4,2911.2617649799645,4348.842824527072
2003,Mature,MULTI GENERATION,460000.0,687148.0,2771.0843373493976,4139.44578313253
2003,Non-Mature,2 ROOM,85000.0,126973.0,1491.2280701754387,2227.5964912280697
2003,Non-Mature,3 ROOM,145000.0,216601.0,2073.170731707317,3096.9024390243903
2003,Non-Mature,4 ROOM,217000.0,324154.6,2165.0485436893205,3234.149514563107
2003,Non-Mature,5 ROOM,295650.0,441641.97,2413.9278017241377,3605.925350215517
2003,Non-Mature,EXECUTIVE,390000.0,582582.0,2650.9493670886077,3959.988164556962
2003,Non-Mature,MULTI GENERATION,420000.0,627396.0,2384.1059602649007,3561.377483443709
2004,Mature,1 ROOM,63000.0,94203.9,2032.258064516129,3038.8354838709674
2004,Mature,2 ROOM,108000.0,161492.4,2369.5652173913045,3543.2108695652178
2004,Mature,3 ROOM,178500.0,266911.05,2640.845070422535,3948.855633802817
2004,Mature,4 ROOM,254000.0,379806.2,2619.04761904762,3916.2619047619046
2004,Mature,5 ROOM,340000.0,508402.0,2732.394366197183,4085.749295774648
2004,Mature,EXECUTIVE,405000.0,605596.5,2750.0,4112.075
2004,Mature,MULTI GENERATION,430000.0,642979.0,2590.3614457831327,3873.3674698795176
2004,Non-Mature,2 ROOM,92000.0,137567.6,2044.4444444444443,3057.057777777778
2004,Non-Mature,3 ROOM,161500.0,241490.95,2328.5714285714284,3481.9128571428573
2004,Non-Mature,4 ROOM,227000.0,339433.1,2297.1635001337972,3434.9485817500668
2004,Non-Mature,5 ROOM,290000.0,433637.0,2413.793103448276,3609.344827586207
2004,Non-Mature,EXECUTIVE,369250.0,552139.5249999999,2516.892663105511,3763.50959914167
2004,Non-Mature,MULTI GENERATION,415000.0,620549.5,2346.3687150837986,3508.5251396648046
2005,Mature,1 ROOM,75000.0,110752.5,2419.3548387096776,3572.6612903225805
2005,Mature,2 ROOM,112000.0,165390.4,2454.5454545454545,3624.627272727273
2005,Mature,3 ROOM,172000.0,253992.4,2553.5714285714284,3770.858928571429
2005,Mature,4 ROOM,248000.0,366221.6,2553.191489361702,3770.297872340425
2005,Mature,5 ROOM,322000.0,475497.4,2620.967741935484,3870.383064516129
2005,Mature,EXECUTIVE,380000.0,561146.0,2573.426573426573,3800.1790209790206
2005,Mature,MULTI GENERATION,466500.0,688880.55,2819.1493245710108,4163.0378075940125
2005,Non-Mature,2 ROOM,88000.0,129949.6,1955.555555555556,2887.768888888889
2005,Non-Mature,3 ROOM,158000.0,233318.6,2270.2702702702704,3352.508108108108
2005,Non-Mature,4 ROOM,223000.0,329304.1,2285.714285714286,3375.314285714285
2005,Non-Mature,5 ROOM,280000.0,413476.0,2353.8074712643675,3475.8674928160917
2005,Non-Mature,EXECUTIVE,345000.0,509461.5,2391.608391608392,3531.688111888112
2005,Non-Mature,MULTI GENERATION,390000.0,575913.0,2378.048780487805,3511.664634146341
2006,Mature,1 ROOM,84500.0,120809.65,2725.8064516129034,3897.0854838709674
2006,Mature,2 ROOM,119000.0,170134.3,2608.695652173913,3729.652173913044
2006,Mature,3 ROOM,169000.0,241619.3,2530.3030303030305,3617.5742424242426
2006,Mature,4 ROOM,250000.0,357425.0,2571.428571428572,3676.3714285714286
2006,Mature,5 ROOM,325000.0,464652.5,2644.628099173554,3781.0247933884298
2006,Mature,EXECUTIVE,375000.0,536137.5,2552.4475524475524,3649.2342657342656
2006,Mature,MULTI GENERATION,490000.0,700553.0,2969.696969696969,4245.775757575758
2006,Non-Mature,3 ROOM,153000.0,218744.1,2208.955223880597,3158.1432835820897
2006,Non-Mature,4 ROOM,221000.0,315963.7,2270.4166666666665,3246.014708333333
2006,Non-Mature,5 ROOM,280000.0,400316.0,2377.0491803278687,3398.467213114754
2006,Non-Mature,EXECUTIVE,339000.0,484668.3000000001,2340.351654846336,3346.0007609338063
2006,Non-Mature,MULTI GENERATION,386500.0,552579.05,2322.279275424334,3320.1626800741687
2007,Mature,1 ROOM,94500.0,134794.8,3048.3870967741937,4348.2193548387095
2007,Mature,2 ROOM,130200.0,185717.28,2928.5714285714284,4177.314285714286
2007,Mature,3 ROOM,185000.0,263884.0,2743.9024390243903,3913.9024390243903
2007,Mature,4 ROOM,273000.0,389407.2,2810.0,4008.184
2007,Mature,5 ROOM,365000.0,520636.0,2958.333333333333,4219.766666666666
2007,Mature,EXECUTIVE,402000.0,573412.8,2745.098039215686,3915.607843137255
2007,Mature,MULTI GENERATION,430000.0,613352.0,2830.789235639982,4037.8377657168703
