year,town_classification,flat_type,resale_price,adjusted_price,price_per_sqm,adjusted_price_per_sqm
2007,Non-Mature,2 ROOM,110000.0,156904.0,2444.4444444444443,3486.7555555555555
2007,Non-Mature,3 ROOM,160000.0,228224.0,2313.4328358208954,3299.8805970149256
2007,Non-Mature,4 ROOM,232000.0,330924.8,2407.766990291262,3434.438834951457
2007,Non-Mature,5 ROOM,294000.0,419361.6,2543.8596491228072,3628.561403508772
2007,Non-Mature,EXECUTIVE,353000.0,503519.2,2446.808510638298,3490.127659574468
2007,Non-Mature,MULTI GENERATION,387000.0,552016.8,2312.925170068027,3299.156462585034
2008,Mature,1 ROOM,123000.0,152581.5,3967.741935483871,4921.9838709677415
2008,Mature,2 ROOM,162250.0,201271.125,3601.136363636364,4467.20965909091
2008,Mature,3 ROOM,233000.0,289036.5,3461.538461538461,4294.038461538462
2008,Mature,4 ROOM,335100.0,415691.55,3509.6153846153848,4353.677884615385
2008,Mature,5 ROOM,438000.0,543339.0,3601.4459195224863,4467.593663167644
2008,Mature,EXECUTIVE,490000.0,607845.0,3349.0857298376122,4154.540847863558
2008,Mature,MULTI GENERATION,537500.0,666768.75,3247.5355969331877,4028.5679079956194
2008,Non-Mature,2 ROOM,130400.0,161761.2,2897.7777777777774,3594.6933333333336
2008,Non-Mature,3 ROOM,198000.0,245619.0,2881.35593220339,3574.322033898305
2008,Non-Mature,4 ROOM,282000.0,349821.0,2912.087912087912,3612.445054945055
2008,Non-Mature,5 ROOM,352000.0,436656.0,3065.0,3802.1325
2008,Non-Mature,EXECUTIVE,420000.0,521010.0,2929.5774647887324,3634.140845070423
2008,Non-Mature,MULTI GENERATION,452000.0,560706.0,2859.756097560976,3547.5274390243903
2009,Mature,1 ROOM,151500.0,184284.6,4887.096774193548,5944.664516129033
2009,Mature,2 ROOM,184750.0,224729.9,4086.9565217391305,4971.373913043479
2009,Mature,3 ROOM,255694.0,311026.1816,3779.4117647058815,4597.276470588236
2009,Mature,4 ROOM,354000.0,430605.6,3695.652173913044,4495.391304347826
2009,Mature,5 ROOM,450000.0,547380.0,3688.524590163935,4486.7213114754095
2009,Mature,EXECUTIVE,501000.0,609416.4,3404.255319148936,4140.936170212766
2009,Mature,MULTI GENERATION,574000.0,698213.6,3469.149324571011,4219.873238408179
2009,Non-Mature,2 ROOM,127000.0,154482.8,2822.222222222222,3432.951111111111
2009,Non-Mature,3 ROOM,225000.0,273690.0,3279.4117647058824,3989.076470588236
2009,Non-Mature,4 ROOM,306294.0,372576.0216,3154.7619047619046,3837.4523809523807
2009,Non-Mature,5 ROOM,373000.0,453717.2,3262.5590909090906,3968.5768781818188
2009,Non-Mature,EXECUTIVE,443000.0,538865.2,3094.0598872253554,3763.6144468209213
2009,Non-Mature,MULTI GENERATION,486000.0,591170.4,2871.345029239766,3492.704093567252
2010,Mature,1 ROOM,191000.0,227251.8,6161.290322580645,7330.703225806451
2010,Mature,2 ROOM,215000.0,255807.0,4760.434782608696,5663.9653043478265
2010,Mature,3 ROOM,295000.0,350991.0,4358.20895522388,5185.397014925373
2010,Mature,4 ROOM,398000.0,473540.4,4130.434782608696,4914.391304347826
2010,Mature,5 ROOM,508000.0,604418.4,4152.542372881356,4940.6949152542375
2010,Mature,EXECUTIVE,550000.0,654390.0,3740.6293706293704,4450.600825174825
2010,Mature,MULTI GENERATION,686500.0,816797.7,4160.60606060606,4950.289090909091
2010,Non-Mature,2 ROOM,200000.0,237960.0,4255.31914893617,5062.978723404255
2010,Non-Mature,3 ROOM,262000.0,311727.6,3805.970149253732,4528.3432835820895
2010,Non-Mature,4 ROOM,345000.0,410481.0,3543.6893203883496,4216.281553398058
2010,Non-Mature,5 ROOM,415000.0,493767.0,3592.20251293422,4274.0025498891355
2010,Non-Mature,EXECUTIVE,495000.0,588951.0,3446.808510638298,4101.012765957447
2010,Non-Mature,MULTI GENERATION,596000.0,709120.8,3486.093281985451,4147.753786906291
2011,Mature,1 ROOM,216500.0,236309.75,6983.870967741936,7622.895161290323
2011,Mature,2 ROOM,252000.0,275058.0,5645.235892691951,6161.774976873266
2011,Mature,3 ROOM,330000.0,360195.0,4897.058823529412,5345.139705882353
2011,Mature,4 ROOM,445000.0,485717.5,4642.857142857143,5067.678571428572
2011,Mature,5 ROOM,570000.0,622155.0,4621.848739495798,5044.747899159664
2011,Mature,EXECUTIVE,615000.0,671272.5,4166.666666666667,4547.916666666667
2011,Mature,MULTI GENERATION,710000.0,774965.0,4468.662674650699,4877.5453093812375
2011,Non-Mature,2 ROOM,231000.0,252136.5,5111.111111111111,5578.777777777777
2011,Non-Mature,3 ROOM,300000.0,327450.0,4345.906194163193,4743.556610929124
2011,Non-Mature,4 ROOM,391000.0,426776.5,4032.258064516129,4401.209677419355
2011,Non-Mature,5 ROOM,463000.0,505364.5,4000.0,4366.0
2011,Non-Mature,EXECUTIVE,550000.0,600325.0,3873.239436619718,4227.640845070423
2011,Non-Mature,MULTI GENERATION,670500.0,731850.75,4004.172015404365,4370.5537548138645
2012,Mature,1 ROOM,237000.0,238611.59999999998,7645.1612903225805,7697.148387096773
2012,Mature,2 ROOM,268000.0,269822.4,5937.5,5977.875
2012,Mature,3 ROOM,356000.0,358420.8,5276.923076923077,5312.806153846154
2012,Mature,4 ROOM,475000.0,478230.0,4967.391304347826,5001.169565217391
2012,Mature,5 ROOM,600000.0,604080.0,4917.011019283747,4950.446694214876
2012,Mature,EXECUTIVE,675000.0,679590.0,4593.103448275862,4624.336551724138
2012,Mature,MULTI GENERATION,810000.0,815508.0,5484.848484848485,5522.145454545454
2012,Non-Mature,2 ROOM,260500.0,262271.4,5518.1623931623935,5555.6858974358975
2012,Non-Mature,3 ROOM,328000.0,330230.4,4750.0,4782.3
2012,Non-Mature,4 ROOM,421000.0,423862.8,4346.153846153846,4375.707692307692
2012,Non-Mature,5 ROOM,500000.0,503400.0,4306.306306306306,4335.58918918919
2012,Non-Mature,EXECUTIVE,595500.0,599549.4,4230.463980463981,4259.231135531136
2012,Non-Mature,MULTI GENERATION,708000.0,712814.4,4343.558282208589,4373.094478527608
2013,Mature,1 ROOM,239000.0,233981.0,7709.677419354839,7547.774193548386
2013,Mature,2 ROOM,278944.0,273086.176,6082.693947144075,5954.95737425405
2013,Mature,3 ROOM,364000.0,356356.0,5406.406406406406,5292.871871871872
2013,Mature,4 ROOM,500000.0,489500.0,5202.020202020202,5092.777777777777
2013,Mature,5 ROOM,635000.0,621665.0,5166.666666666667,5058.166666666667
2013,Mature,EXECUTIVE,700000.0,685300.0,4789.471092287993,4688.892199349946
2013,Mature,MULTI GENERATION,855000.0,837045.0,5150.602409638554,5042.439759036144
2013,Non-Mature,2 ROOM,261500.0,256008.5,5800.0,5678.2
2013,Non-Mature,3 ROOM,338000.0,330902.0,4880.5970149253735,4778.104477611941
2013,Non-Mature,4 ROOM,435000.0,425865.0,4504.856199905705,4410.2542197076855
2013,Non-Mature,5 ROOM,514000.0,503206.0,4409.090909090909,4316.5
2013,Non-Mature,EXECUTIVE,622000.0,608938.0,4406.723706530958,4314.182508693808
2013,Non-Mature,MULTI GENERATION,726000.0,710754.0,4676.829268292683,4578.615853658536
2014,Mature,1 ROOM,225000.0,220005.0,7258.064516129032,7096.935483870968
2014,Mature,2 ROOM,265000.0,259117.0,5818.087855297157,5688.926304909561
2014,Mature,3 ROOM,345000.0,337341.0,5076.923076923077,4964.215384615384
2014,Mature,4 ROOM,468800.0,458392.64,4895.833333333333,4787.145833333333
2014,Mature,5 ROOM,610000.0,596458.0,5032.949734013679,4921.218249918576
2014,Mature,EXECUTIVE,685000.0,669793.0,4629.62962962963,4526.851851851852
2014,Non-Mature,2 ROOM,255000.0,249339.0,5555.555555555556,5432.222222222223
2014,Non-Mature,3 ROOM,310000.0,303118.0,4522.388059701492,4421.991044776119
2014,Non-Mature,4 ROOM,400000.0,391120.0,4180.476190476191,4087.669619047619
2014,Non-Mature,5 ROOM,475000.0,464455.0,4090.909090909091,4000.090909090909
2014,Non-Mature,EXECUTIVE,590500.0,577390.9,4212.328767123287,4118.815068493151
2014,Non-Mature,MULTI GENERATION,690000.0,674682.0,4666.666666666667,4563.066666666667
2015,Mature,1 ROOM,208000.0,210849.6,6709.677419354839,6801.6
2015,Mature,2 ROOM,245000.0,248356.5,5510.657596371882,5586.153605442178
2015,Mature,3 ROOM,325000.0,329452.5,4794.520547945205,4860.205479452055
2015,Mature,4 ROOM,460000.0,466302.0,4838.709677419355,4905.0
2015,Mature,5 ROOM,595000.0,603151.5,4859.504132231405,4926.079338842975
2015,Mature,EXECUTIVE,670000.0,679179.0,4543.854033290652,4606.104833546735
2015,Mature,MULTI GENERATION,805000.0,816028.5,5476.190476190476,5551.214285714285
2015,Non-Mature,2 ROOM,254000.0,257479.8,5316.666666666666,5389.504999999999
2015,Non-Mature,3 ROOM,290000.0,293973.0,4219.178082191781,4276.980821917808
2015,Non-Mature,4 ROOM,376000.0,381151.2,3942.307692307693,3996.317307692308
2015,Non-Mature,5 ROOM,448888.0,455037.7656,3863.636363636364,3916.568181818182
2015,Non-Mature,EXECUTIVE,575000.0,582877.5,4083.132867132867,4139.071787412588
2016,Mature,1 ROOM,213000.0,225098.4,6870.967741935484,7261.238709677419
2016,Mature,2 ROOM,240000.0,253632.0,5454.545454545455,5764.363636363636
2016,Mature,3 ROOM,320000.0,338176.0,4726.027397260274,4994.465753424657
2016,Mature,4 ROOM,467000.0,493525.6,4913.04347826087,5192.104347826086
2016,Mature,5 ROOM,625000.0,660500.0,5133.399209486166,5424.97628458498
2016,Mature,EXECUTIVE,680000.0,718624.0,4594.594594594595,4855.567567567568
2016,Mature,MULTI GENERATION,818000.0,864462.4,4927.710843373494,5207.604819277109
2016,Non-Mature,2 ROOM,255500.0,270012.4,5445.0,5754.276
2016,Non-Mature,3 ROOM,286888.0,303183.2384,4166.666666666667,4403.333333333333
2016,Non-Mature,4 ROOM,380000.0,401584.0,3956.043956043956,4180.747252747253
2016,Non-Mature,5 ROOM,445000.0,470276.0,3842.504347826087,4060.758594782609
2016,Non-Mature,EXECUTIVE,571000.0,603432.8,4051.094890510949,4281.19708029197
2016,Non-Mature,MULTI GENERATION,688000.0,727078.4,4220.858895705522,4460.603680981595
2017,Mature,1 ROOM,203000.0,220112.9,6548.387096774193,7100.416129032258
2017,Mature,2 ROOM,230000.0,249389.0,5177.1241830065355,5613.555751633987
2017,Mature,3 ROOM,319500.0,346433.85,4666.666666666667,5060.066666666667
2017,Mature,4 ROOM,480000.0,520464.0,5108.111266947172,5538.725046750818
2017,Mature,5 ROOM,640000.0,693952.0,5320.0,5768.476
2017,Mature,EXECUTIVE,682000.0,739492.6,4652.777777777777,5045.006944444444
2017,Mature,MULTI GENERATION,870000.0,943341.0,5458.974358974359,5919.165897435898
2017,Non-Mature,2 ROOM,255000.0,276496.5,5425.531914893617,5882.904255319149
2017,Non-Mature,3 ROOM,280000.0,303604.0,4031.25,4371.084375
2017,Non-Mature,4 ROOM,375000.0,406612.5,3952.9346622369876,4286.167054263566
2017,Non-Mature,5 ROOM,440000.0,477092.0,3818.181818181818,4140.054545454545
2017,Non-Mature,EXECUTIVE,570000.0,618051.0,4041.095890410959,4381.760273972603
2017,Non-Mature,MULTI GENERATION,697500.0,756299.25,4259.221576824892,4618.2739557512305
2018,Mature,1 ROOM,180000.0,197820.0,5806.451612903225,6381.290322580645
2018,Mature,2 ROOM,220000.0,241780.0,5000.0,5495.0
2018,Mature,3 ROOM,308000.0,338492.0,4477.611940298508,4920.895522388059
2018,Mature,4 ROOM,480000.0,527520.0,5075.471698113208,5577.943396226415
2018,Mature,5 ROOM,635000.0,697865.0,5204.918032786885,5720.204918032787
2018,Mature,EXECUTIVE,690000.0,758310.0,4678.571428571428,5141.75
2018,Mature,MULTI GENERATION,839000.0,922061.0,5226.907630522088,5744.371485943775
2018,Non-Mature,2 ROOM,238000.0,261562.0,5208.333333333333,5723.958333333333
2018,Non-Mature,3 ROOM,270000.0,296730.0,3906.25,4292.96875
2018,Non-Mature,4 ROOM,368000.0,404432.0,3864.731142643764,4247.339525765497
2018,Non-Mature,5 ROOM,430000.0,472570.0,3727.272727272728,4096.272727272727
2018,Non-Mature,EXECUTIVE,560000.0,615440.0,4012.987012987013,4410.272727272727
2018,Non-Mature,MULTI GENERATION,770000.0,846230.0,4573.170731707317,5025.914634146341
2019,Mature,1 ROOM,173268.0,192327.48,5589.290322580645,6204.112258064516
2019,Mature,2 ROOM,206000.0,228660.0,4651.162790697675,5162.790697674419
2019,Mature,3 ROOM,295000.0,327450.0,4294.494720965309,4766.889140271493
2019,Mature,4 ROOM,465000.0,516150.0,4859.289719626167,5393.811588785047
2019,Mature,5 ROOM,623500.0,692085.0,5164.611841213928,5732.719143747459
2019,Mature,EXECUTIVE,695000.0,771450.0,4676.640711902113,5191.071190211345
2019,Mature,MULTI GENERATION,877500.0,974025.0,5560.60606060606,6172.272727272727
2019,Non-Mature,2 ROOM,230000.0,255300.0,4956.521739130435,5501.739130434783
2019,Non-Mature,3 ROOM,270000.0,299700.0,3891.891891891892,4320.0
2019,Non-Mature,4 ROOM,371000.0,411810.0,3923.076923076923,4354.615384615385
2019,Non-Mature,5 ROOM,440000.0,488400.0,3772.727272727273,4187.727272727273
2019,Non-Mature,EXECUTIVE,560000.0,621600.0,3936.170212765957,4369.148936170212
2019,Non-Mature,MULTI GENERATION,753000.0,835830.0,4531.446540880503,5029.905660377359
2020,Mature,1 ROOM,174000.0,193696.8,5612.903225806451,6248.283870967742
2020,Mature,2 ROOM,210000.0,233772.0,4756.09756097561,5294.487804878048
2020,Mature,3 ROOM,298000.0,331733.6,4328.358208955224,4818.328358208955
2020,Mature,4 ROOM,470000.0,523204.0,4940.476190476191,5499.738095238095
2020,Mature,5 ROOM,615000.0,684618.0,5084.745762711865,5660.338983050848
2020,Mature,EXECUTIVE,699999.5,779239.4434,4757.782567049808,5296.363553639847
2020,Mature,MULTI GENERATION,815000.0,907258.0,5075.757575757576,5650.333333333333
2020,Non-Mature,2 ROOM,235800.0,262492.56,5085.106382978724,5660.740425531914
2020,Non-Mature,3 ROOM,290000.0,322828.0,4218.75,4696.3125
2020,Non-Mature,4 ROOM,400000.0,445280.0,4247.311827956989,4728.10752688172
2020,Non-Mature,5 ROOM,466094.0,518855.8408,4036.1998361998367,4493.097657657658
2020,Non-Mature,EXECUTIVE,578000.0,643429.6,4043.664655446173,4501.40749444268
2020,Non-Mature,MULTI GENERATION,750000.0,834900.0,4561.403508771929,5077.754385964912
2021,Mature,1 ROOM,198000.0,217384.2,6387.096774193548,7012.393548387097
2021,Mature,2 ROOM,249000.0,273377.1,5527.777777777777,6068.947222222222
2021,Mature,3 ROOM,335000.0,367796.5,4892.307692307692,5371.264615384615
2021,Mature,4 ROOM,535000.0,587376.5,5645.1612903225805,6197.822580645161
2021,Mature,5 ROOM,670000.0,735593.0,5546.875,6089.9140625
2021,Mature,EXECUTIVE,750000.0,823425.0,5104.895104895105,5604.664335664335
2021,Mature,MULTI GENERATION,850000.0,933215.0,5265.151515151515,5780.609848484848
2021,Non-Mature,2 ROOM,270000.0,296433.0,5851.063829787234,6423.882978723404
2021,Non-Mature,3 ROOM,335000.0,367796.5,4852.941176470588,5328.044117647059
2021,Non-Mature,4 ROOM,452944.0,497287.2176,4838.709677419355,5312.419354838709
2021,Non-Mature,5 ROOM,530000.0,581887.0,4563.636363636364,5010.416363636364
2021,Non-Mature,EXECUTIVE,648000.0,711439.2,4570.37037037037,5017.80962962963
2021,Non-Mature,MULTI GENERATION,860000.0,944194.0,5029.239766081872,5521.602339181287
2022,Mature,1 ROOM,231944.0,241963.98080000002,7482.064516129032,7805.289703225806
2022,Mature,2 ROOM,270000.0,281664.0,5964.826839826839,6222.507359307359
2022,Mature,3 ROOM,368888.0,384823.9616,5384.615384615385,5617.2307692307695
2022,Mature,4 ROOM,575000.0,599840.0,6071.428571428572,6333.714285714285
2022,Mature,5 ROOM,720000.0,751104.0,5932.203389830508,6188.474576271186
2022,Mature,EXECUTIVE,840000.0,876288.0,5734.265734265734,5981.986013986014
2022,Mature,MULTI GENERATION,815500.0,850729.6,5556.39393939394,5796.430157575758
2022,Non-Mature,2 ROOM,307500.0,320784.0,6630.434782608696,6916.869565217391
2022,Non-Mature,3 ROOM,370000.0,385984.0,5354.630136986301,5585.950158904109
2022,Non-Mature,4 ROOM,496000.0,517427.2,5268.817204301075,5496.430107526881
2022,Non-Mature,5 ROOM,580000.0,605056.0,5000.0,5216.0
2022,Non-Mature,EXECUTIVE,720000.0,751104.0,5045.723076923077,5263.698313846153
2022,Non-Mature,MULTI GENERATION,871000.0,908627.2,5327.098608409397,5557.229268292684
2023,Mature,1 ROOM,241500.0,241500.0,7790.322580645161,7790.322580645161
2023,Mature,2 ROOM,288000.0,288000.0,6404.545454545454,6404.545454545454
2023,Mature,3 ROOM,390000.0,390000.0,5673.420895522388,5673.420895522388
2023,Mature,4 ROOM,620000.0,620000.0,6521.739130434783,6521.739130434783
2023,Mature,5 ROOM,735000.0,735000.0,6019.078986410303,6019.078986410303
2023,Mature,EXECUTIVE,885000.0,885000.0,6028.073286052009,6028.073286052009
2023,Non-Mature,2 ROOM,330000.0,330000.0,7187.5,7187.5
2023,Non-Mature,3 ROOM,395000.0,395000.0,5735.294117647059,5735.294117647059
2023,Non-Mature,4 ROOM,530000.0,530000.0,5645.1612903225805,5645.1612903225805
2023,Non-Mature,5 ROOM,620000.0,620000.0,5333.333333333333,5333.333333333333
2023,Non-Mature,EXECUTIVE,770000.0,770000.0,5410.958904109589,5410.958904109589
2023,Non-Mature,MULTI GENERATION,975000.0,975000.0,5880.503144654088,5880.503144654088
2024,Mature,2 ROOM,288000.0,288000.0,6444.444444444444,6444.444444444444
2024,Mature,3 ROOM,400000.0,400000.0,5847.457627118644,5847.457627118644
2024,Mature,4 ROOM,640000.0,640000.0,6629.879120879121,6629.879120879121
2024,Mature,5 ROOM,779500.0,779500.0,6287.411982570806,6287.411982570806
2024,Mature,EXECUTIVE,910000.0,910000.0,6232.876712328767,6232.876712328767
2024,Mature,MULTI GENERATION,1020000.0,1020000.0,6849.487502247797,6849.487502247797
2024,Non-Mature,2 ROOM,337000.0,337000.0,7425.531914893617,7425.531914893617
2024,Non-Mature,3 ROOM,408000.0,408000.0,5895.522388059701,5895.522388059701
2024,Non-Mature,4 ROOM,545000.0,545000.0,5777.777777777777,5777.777777777777
2024,Non-Mature,5 ROOM,630000.0,630000.0,5442.477876106194,5442.477876106194
2024,Non-Mature,EXECUTIVE,793888.0,793888.0,5598.591549295775,5598.591549295775
2024,Non-Mature,MULTI GENERATION,998000.0,998000.0,6085.365853658536,6085.365853658536
